"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.10414375000E+008, -1.12153279328E+001, +0.00000000000E+000
+4.11351250000E+008, -1.12202338939E+001, +0.00000000000E+000
+4.12288125000E+008, -1.12249650219E+001, +0.00000000000E+000
+4.13225000000E+008, -1.12298602282E+001, +0.00000000000E+000
+4.14161875000E+008, -1.12348751983E+001, +0.00000000000E+000
+4.15098750000E+008, -1.12399539695E+001, +0.00000000000E+000
+4.16035625000E+008, -1.12451255306E+001, +0.00000000000E+000
+4.16972500000E+008, -1.12503216131E+001, +0.00000000000E+000
+4.17909375000E+008, -1.12554308833E+001, +0.00000000000E+000
+4.18846250000E+008, -1.12607411835E+001, +0.00000000000E+000
+4.19783125000E+008, -1.12661342831E+001, +0.00000000000E+000
+4.20720000000E+008, -1.12717132933E+001, +0.00000000000E+000
+4.21656875000E+008, -1.12772930064E+001, +0.00000000000E+000
+4.22593750000E+008, -1.12828741538E+001, +0.00000000000E+000
+4.23530625000E+008, -1.12885449932E+001, +0.00000000000E+000
+4.24467500000E+008, -1.12942422024E+001, +0.00000000000E+000
+4.25404375000E+008, -1.13000167374E+001, +0.00000000000E+000
+4.26341250000E+008, -1.13059446017E+001, +0.00000000000E+000
+4.27278125000E+008, -1.13119382434E+001, +0.00000000000E+000
+4.28215000000E+008, -1.13178175615E+001, +0.00000000000E+000
+4.29151875000E+008, -1.13237815049E+001, +0.00000000000E+000
+4.30088750000E+008, -1.13297331129E+001, +0.00000000000E+000
+4.31025625000E+008, -1.13358963446E+001, +0.00000000000E+000
+4.31962500000E+008, -1.13420617343E+001, +0.00000000000E+000
+4.32899375000E+008, -1.13483399299E+001, +0.00000000000E+000
+4.33836250000E+008, -1.13545143776E+001, +0.00000000000E+000
+4.34773125000E+008, -1.13606377890E+001, +0.00000000000E+000
+4.35710000000E+008, -1.13669096841E+001, +0.00000000000E+000
+4.36646875000E+008, -1.13731182283E+001, +0.00000000000E+000
+4.37583750000E+008, -1.13793776032E+001, +0.00000000000E+000
+4.38520625000E+008, -1.13856610486E+001, +0.00000000000E+000
+4.39457500000E+008, -1.13918806291E+001, +0.00000000000E+000
+4.40394375000E+008, -1.13982007236E+001, +0.00000000000E+000
+4.41331250000E+008, -1.14045921560E+001, +0.00000000000E+000
+4.42268125000E+008, -1.14109774535E+001, +0.00000000000E+000
+4.43205000000E+008, -1.14175060160E+001, +0.00000000000E+000
+4.44141875000E+008, -1.14239422808E+001, +0.00000000000E+000
+4.45078750000E+008, -1.14303713984E+001, +0.00000000000E+000
+4.46015625000E+008, -1.14367854591E+001, +0.00000000000E+000
+4.46952500000E+008, -1.14432962507E+001, +0.00000000000E+000
+4.47889375000E+008, -1.14497867656E+001, +0.00000000000E+000
+4.48826250000E+008, -1.14563220044E+001, +0.00000000000E+000
+4.49763125000E+008, -1.14628120158E+001, +0.00000000000E+000
+4.50700000000E+008, -1.14692329317E+001, +0.00000000000E+000
+4.51636875000E+008, -1.14756418047E+001, +0.00000000000E+000
+4.52573750000E+008, -1.14820791131E+001, +0.00000000000E+000
+4.53510625000E+008, -1.14884792220E+001, +0.00000000000E+000
+4.54447500000E+008, -1.14949042810E+001, +0.00000000000E+000
+4.55384375000E+008, -1.15012915932E+001, +0.00000000000E+000
+4.56321250000E+008, -1.15075355118E+001, +0.00000000000E+000
+4.57258125000E+008, -1.15138145585E+001, +0.00000000000E+000
+4.58195000000E+008, -1.15200472561E+001, +0.00000000000E+000
+4.59131875000E+008, -1.15261806483E+001, +0.00000000000E+000
+4.60068750000E+008, -1.15324156198E+001, +0.00000000000E+000
+4.61005625000E+008, -1.15384840778E+001, +0.00000000000E+000
+4.61942500000E+008, -1.15445062856E+001, +0.00000000000E+000
+4.62879375000E+008, -1.15505305947E+001, +0.00000000000E+000
+4.63816250000E+008, -1.15563975670E+001, +0.00000000000E+000
+4.64753125000E+008, -1.15621811124E+001, +0.00000000000E+000
