"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.32653750000E+008, -2.02493291515E+001, +0.00000000000E+000
+3.33590625000E+008, -2.01657022528E+001, +0.00000000000E+000
+3.34527500000E+008, -2.00879020267E+001, +0.00000000000E+000
+3.35464375000E+008, -2.00166309775E+001, +0.00000000000E+000
+3.36401250000E+008, -1.99582221447E+001, +0.00000000000E+000
+3.37338125000E+008, -1.99168352453E+001, +0.00000000000E+000
+3.38275000000E+008, -1.98897938581E+001, +0.00000000000E+000
+3.39211875000E+008, -1.98705432942E+001, +0.00000000000E+000
+3.40148750000E+008, -1.98547661440E+001, +0.00000000000E+000
+3.41085625000E+008, -1.98428381548E+001, +0.00000000000E+000
+3.42022500000E+008, -1.98352030952E+001, +0.00000000000E+000
+3.42959375000E+008, -1.98074185741E+001, +0.00000000000E+000
+3.43896250000E+008, -1.97723053115E+001, +0.00000000000E+000
+3.44833125000E+008, -1.96992025529E+001, +0.00000000000E+000
+3.45770000000E+008, -1.95955622667E+001, +0.00000000000E+000
+3.46706875000E+008, -1.94665791084E+001, +0.00000000000E+000
+3.47643750000E+008, -1.93214701748E+001, +0.00000000000E+000
+3.48580625000E+008, -1.91644524898E+001, +0.00000000000E+000
+3.49517500000E+008, -1.89962172096E+001, +0.00000000000E+000
+3.50454375000E+008, -1.88147767673E+001, +0.00000000000E+000
+3.51391250000E+008, -1.86213188161E+001, +0.00000000000E+000
+3.52328125000E+008, -1.84211054433E+001, +0.00000000000E+000
+3.53265000000E+008, -1.82158988480E+001, +0.00000000000E+000
+3.54201875000E+008, -1.80270642251E+001, +0.00000000000E+000
+3.55138750000E+008, -1.78558414353E+001, +0.00000000000E+000
+3.56075625000E+008, -1.77052617313E+001, +0.00000000000E+000
+3.57012500000E+008, -1.75665402623E+001, +0.00000000000E+000
+3.57949375000E+008, -1.74389504738E+001, +0.00000000000E+000
+3.58886250000E+008, -1.73215945467E+001, +0.00000000000E+000
+3.59823125000E+008, -1.72107826521E+001, +0.00000000000E+000
+3.60760000000E+008, -1.71049920409E+001, +0.00000000000E+000
+3.61696875000E+008, -1.70028920327E+001, +0.00000000000E+000
+3.62633750000E+008, -1.69004972197E+001, +0.00000000000E+000
+3.63570625000E+008, -1.67989650584E+001, +0.00000000000E+000
+3.64507500000E+008, -1.66885980542E+001, +0.00000000000E+000
+3.65444375000E+008, -1.65421371733E+001, +0.00000000000E+000
